-181.112, -53.598, 14.913, 23.083
-181.109, -54.096, 14.966, 23.116
-181.107, -54.596, 15.017, 23.149
-181.104, -55.098, 15.064, 23.182
-181.101, -55.601, 15.110, 23.215
-181.098, -56.106, 15.160, 23.248
-181.096, -56.613, 15.213, 23.281
-181.093, -57.121, 15.265, 23.314
-181.090, -57.632, 15.315, 23.347
-181.087, -58.143, 15.363, 23.380
-181.084, -58.657, 15.415, 23.413
-181.081, -59.172, 15.468, 23.446
-181.078, -59.689, 15.521, 23.479
-181.076, -60.207, 15.572, 23.512
-181.073, -60.728, 15.621, 23.545
-181.070, -61.250, 15.672, 23.578
-181.067, -61.774, 15.726, 23.611
-181.064, -62.299, 15.780, 23.644
-181.061, -62.827, 15.832, 23.677
-181.057, -63.356, 15.883, 23.710
-181.054, -63.886, 15.936, 23.743
-181.051, -64.419, 15.992, 23.776
-181.048, -64.953, 16.046, 23.809
-181.045, -65.490, 16.098, 23.842
-181.042, -66.027, 16.149, 23.875
-181.039, -66.567, 16.202, 23.908
-181.035, -67.109, 16.259, 23.941
-181.032, -67.652, 16.315, 23.974
-181.029, -68.197, 16.367, 24.007
-181.025, -68.744, 16.419, 24.040
-181.022, -69.293, 16.473, 24.073
-181.019, -69.843, 16.530, 24.106
-181.015, -70.396, 16.587, 24.139
-181.012, -70.950, 16.641, 24.172
-181.009, -71.506, 16.694, 24.205
-181.005, -72.064, 16.749, 24.238
-181.002, -72.624, 16.805, 24.271
-180.998, -73.185, 16.864, 24.304
-180.995, -73.749, 16.921, 24.337
-180.991, -74.314, 16.976, 24.370
-180.987, -74.882, 17.029, 24.403
-180.984, -75.451, 17.085, 24.436
-180.980, -76.021, 17.143, 24.469
-180.976, -76.594, 17.202, 24.502
-180.973, -77.169, 17.259, 24.535
-180.969, -77.746, 17.315, 24.568
-180.965, -78.325, 17.372, 24.601
-180.962, -78.905, 17.431, 24.634
-180.958, -79.488, 17.490, 24.667
-180.954, -80.072, 17.549, 24.700
-180.950, -80.659, 17.607, 24.733
-180.946, -81.247, 17.665, 24.766
-180.942, -81.837, 17.724, 24.799
-180.938, -82.430, 17.784, 24.832
-180.934, -83.024, 17.844, 24.865
-180.930, -83.620, 17.903, 24.898
-180.926, -84.219, 17.962, 24.931
-180.922, -84.819, 18.022, 24.964
-180.918, -85.421, 18.083, 24.997
-180.914, -86.025, 18.144, 25.030
-180.910, -86.632, 18.204, 25.063
-180.906, -87.240, 18.263, 25.096
-180.901, -87.850, 18.306, 25.129
-180.897, -88.460, 18.314, 25.162
-180.893, -89.069, 18.276, 25.195
-180.889, -89.676, 18.197, 25.228
-180.884, -90.278, 18.091, 25.261
-180.880, -90.877, 17.972, 25.294
-180.876, -91.472, 17.847, 25.327
-180.872, -92.063, 17.728, 25.360
-180.867, -92.650, 17.620, 25.393
-180.863, -93.234, 17.526, 25.426
-180.859, -93.815, 17.445, 25.459
-180.855, -94.395, 17.375, 25.492
-180.851, -94.972, 17.317, 25.525
-180.846, -95.548, 17.270, 25.558
-180.842, -96.123, 17.234, 25.591
-180.838, -96.697, 17.207, 25.624
-180.833, -97.270, 17.190, 25.657
-180.829, -97.843, 17.181, 25.690
-180.825, -98.416, 17.181, 25.723
-180.821, -98.990, 17.185, 25.756
-180.816, -99.563, 17.184, 25.789
-180.812, -100.136, 17.173, 25.822
-180.808, -100.708, 17.160, 25.855
-180.803, -101.280, 17.154, 25.888
-180.799, -101.852, 17.156, 25.921
-180.795, -102.424, 17.160, 25.954
-180.790, -102.996, 17.155, 25.987
-180.786, -103.568, 17.139, 26.020
-180.782, -104.138, 17.122, 26.053
-180.777, -104.709, 17.114, 26.086
-180.773, -105.280, 17.114, 26.119
-180.769, -105.850, 17.118, 26.152
-180.764, -106.421, 17.112, 26.185
-180.760, -106.991, 17.093, 26.218
-180.755, -107.560, 17.070, 26.251
-180.751, -108.128, 17.054, 26.284
-180.746, -108.697, 17.048, 26.317
-180.742, -109.265, 17.047, 26.350
-180.737, -109.833, 17.043, 26.383
-180.733, -110.401, 17.029, 26.416
-180.728, -110.968, 17.009, 26.449
-180.724, -111.534, 16.993, 26.482
-180.719, -112.101, 16.986, 26.515
-180.715, -112.667, 16.985, 26.548
-180.710, -113.233, 16.977, 26.581
-180.705, -113.798, 16.955, 26.614
-180.701, -114.363, 16.928, 26.647
-180.696, -114.926, 16.908, 26.680
-180.691, -115.489, 16.896, 26.713
-180.687, -116.053, 16.891, 26.746
-180.682, -116.615, 16.880, 26.779
-180.677, -117.177, 16.856, 26.812
-180.672, -117.738, 16.828, 26.845
-180.668, -118.299, 16.807, 26.878
-180.663, -118.859, 16.795, 26.911
-180.658, -119.418, 16.789, 26.944
-180.653, -119.978, 16.775, 26.977
-180.649, -120.536, 16.743, 27.010
-180.644, -121.093, 16.705, 27.043
-180.639, -121.649, 16.672, 27.076
-180.634, -122.204, 16.650, 27.109
-180.629, -122.758, 16.636, 27.142
-180.625, -123.313, 16.627, 27.175
-180.620, -123.866, 16.607, 27.208
-180.615, -124.419, 16.570, 27.241
-180.610, -124.970, 16.529, 27.274
-180.605, -125.520, 16.493, 27.307
-180.600, -126.069, 16.468, 27.340
-180.596, -126.618, 16.453, 27.373
-180.591, -127.166, 16.441, 27.406
-180.586, -127.713, 16.419, 27.439
-180.581, -128.260, 16.381, 27.472
-180.576, -128.804, 16.338, 27.505
-180.571, -129.348, 16.300, 27.538
-180.566, -129.891, 16.274, 27.571
-180.561, -130.433, 16.257, 27.604
-180.556, -130.974, 16.244, 27.637
-180.551, -131.515, 16.220, 27.670
-180.546, -132.055, 16.179, 27.703
-180.541, -132.593, 16.132, 27.736
-180.536, -133.129, 16.091, 27.769
-180.532, -133.665, 16.061, 27.802
-180.527, -134.200, 16.041, 27.835
-180.522, -134.734, 16.029, 27.868
-180.516, -135.268, 16.007, 27.901
-180.511, -135.800, 15.968, 27.934
-180.506, -136.331, 15.921, 27.967
-180.501, -136.861, 15.877, 28.000
-180.496, -137.389, 15.845, 28.033
-180.491, -137.917, 15.824, 28.066
-180.486, -138.444, 15.810, 28.099
-180.481, -138.971, 15.789, 28.132
-180.476, -139.496, 15.753, 28.165
-180.471, -140.020, 15.710, 28.198
-180.466, -140.542, 15.671, 28.231
-180.461, -141.064, 15.644, 28.264
-180.456, -141.585, 15.626, 28.297
-180.450, -142.106, 15.609, 28.330
-180.445, -142.625, 15.581, 28.363
-180.440, -143.144, 15.541, 28.396
-180.435, -143.660, 15.498, 28.429
-180.430, -144.176, 15.464, 28.462
-180.425, -144.691, 15.441, 28.495
-180.419, -145.205, 15.426, 28.528
-180.414, -145.719, 15.406, 28.561
-180.409, -146.232, 15.370, 28.594
-180.404, -146.743, 15.327, 28.627
-180.399, -147.253, 15.289, 28.660
-180.393, -147.762, 15.261, 28.693
-180.388, -148.270, 15.243, 28.726
-180.383, -148.778, 15.227, 28.759
-180.378, -149.285, 15.199, 28.792
-180.372, -149.790, 15.157, 28.825
-180.367, -150.294, 15.112, 28.858
-180.362, -150.797, 15.075, 28.891
-180.356, -151.299, 15.050, 28.924
-180.351, -151.800, 15.033, 28.957
-180.346, -152.301, 15.016, 28.990
-180.340, -152.801, 14.987, 29.023
-180.335, -153.299, 14.949, 29.056
-180.330, -153.796, 14.912, 29.089
-180.324, -154.293, 14.885, 29.122
-180.319, -154.788, 14.869, 29.155
-180.314, -155.284, 14.854, 29.188
-180.308, -155.778, 14.827, 29.221
-180.303, -156.271, 14.786, 29.254
-180.297, -156.763, 14.742, 29.287
-180.292, -157.253, 14.706, 29.320
-180.286, -157.743, 14.683, 29.353
-180.281, -158.232, 14.668, 29.386
-180.275, -158.721, 14.652, 29.419
-180.270, -159.208, 14.625, 29.452
-180.264, -159.695, 14.587, 29.485
-180.259, -160.180, 14.548, 29.518
-180.253, -160.664, 14.520, 29.551
-180.248, -161.148, 14.504, 29.584
-180.242, -161.631, 14.495, 29.617
-180.236, -162.114, 14.478, 29.650
-180.231, -162.596, 14.439, 29.683
-180.225, -163.076, 14.391, 29.716
-180.220, -163.554, 14.345, 29.749
-180.214, -164.031, 14.310, 29.782
-180.208, -164.507, 14.287, 29.815
-180.203, -164.983, 14.275, 29.848
-180.197, -165.459, 14.265, 29.881
-180.191, -165.934, 14.242, 29.914
-180.185, -166.408, 14.204, 29.947
-180.180, -166.880, 14.163, 29.980
-180.174, -167.351, 14.130, 30.013
-180.168, -167.822, 14.110, 30.046
-180.162, -168.292, 14.099, 30.079
-180.156, -168.762, 14.088, 30.112
-180.151, -169.231, 14.066, 30.145
-180.145, -169.699, 14.031, 30.178
-180.139, -170.165, 13.995, 30.211
-180.133, -170.631, 13.969, 30.244
-180.127, -171.096, 13.956, 30.277
-180.121, -171.562, 13.951, 30.310
-180.115, -172.026, 13.937, 30.343
-180.109, -172.490, 13.904, 30.376
-180.103, -172.953, 13.864, 30.409
-180.097, -173.414, 13.827, 30.442
-180.091, -173.874, 13.803, 30.475
-180.084, -174.333, 13.790, 30.508
-180.078, -174.793, 13.787, 30.541
-180.072, -175.253, 13.774, 30.574
-180.066, -175.711, 13.741, 30.607
-180.060, -176.168, 13.700, 30.640
-180.053, -176.623, 13.662, 30.673
-180.047, -177.078, 13.636, 30.706
-180.041, -177.532, 13.622, 30.739
-180.034, -177.986, 13.617, 30.772
-180.028, -178.440, 13.607, 30.805
-180.021, -178.893, 13.582, 30.838
-180.015, -179.345, 13.548, 30.871
-180.008, -179.795, 13.517, 30.904
-180.002, -180.245, 13.498, 30.937
-179.995, -180.695, 13.491, 30.970
-179.988, -181.145, 13.487, 31.003
-179.982, -181.594, 13.469, 31.036
-179.975, -182.042, 13.433, 31.069
-179.968, -182.488, 13.391, 31.102
-179.961, -182.934, 13.355, 31.135
-179.954, -183.378, 13.331, 31.168
-179.947, -183.822, 13.320, 31.201
-179.940, -184.266, 13.317, 31.234
-179.933, -184.710, 13.308, 31.267
-179.926, -185.153, 13.281, 31.300
-179.919, -185.595, 13.247, 31.333
-179.911, -186.035, 13.218, 31.366
-179.904, -186.475, 13.202, 31.399
-179.897, -186.915, 13.196, 31.432
-179.889, -187.355, 13.192, 31.465
-179.881, -187.794, 13.173, 31.498
-179.874, -188.233, 13.139, 31.531
-179.866, -188.669, 13.102, 31.564
-179.858, -189.105, 13.072, 31.597
-179.850, -189.540, 13.056, 31.630
-179.842, -189.975, 13.050, 31.663
-179.834, -190.410, 13.046, 31.696
-179.825, -190.845, 13.029, 31.729
-179.817, -191.278, 12.995, 31.762
-179.808, -191.710, 12.957, 31.795
-179.799, -192.141, 12.925, 31.828
-179.790, -192.571, 12.907, 31.861
-179.780, -193.001, 12.901, 31.894
-179.769, -193.431, 12.901, 31.927
-179.758, -193.861, 12.890, 31.960
-179.745, -194.290, 12.856, 31.993
-179.731, -194.717, 12.812, 32.026
-179.714, -195.142, 12.770, 32.059
-179.696, -195.567, 12.740, 32.092
-179.675, -195.990, 12.723, 32.125
-179.651, -196.413, 12.717, 32.158
-179.623, -196.837, 12.720, 32.191
-179.592, -197.260, 12.733, 32.224
-179.558, -197.684, 12.753, 32.257
-179.519, -198.108, 12.781, 32.290
-179.476, -198.533, 12.814, 32.323
-179.428, -198.958, 12.854, 32.356
-179.375, -199.385, 12.898, 32.389
-179.317, -199.812, 12.946, 32.422
-179.254, -200.240, 12.999, 32.455
-179.185, -200.670, 13.055, 32.488
-179.111, -201.100, 13.113, 32.521
-179.032, -201.531, 13.170, 32.554
-178.947, -201.963, 13.223, 32.587
-178.856, -202.395, 13.274, 32.620
-178.759, -202.828, 13.329, 32.653
-178.657, -203.262, 13.387, 32.686
-178.550, -203.696, 13.445, 32.719
-178.436, -204.130, 13.499, 32.752
-178.318, -204.565, 13.550, 32.785
-178.194, -205.001, 13.604, 32.818
-178.065, -205.436, 13.663, 32.851
-177.931, -205.873, 13.722, 32.884
-177.792, -206.309, 13.775, 32.917
-177.648, -206.746, 13.825, 32.950
-177.500, -207.184, 13.878, 32.983
-177.348, -207.622, 13.935, 33.016
-177.192, -208.061, 13.994, 33.049
-177.032, -208.500, 14.048, 33.082
-176.868, -208.940, 14.099, 33.115
-176.702, -209.380, 14.151, 33.148
-176.532, -209.822, 14.207, 33.181
-176.358, -210.264, 14.265, 33.214
-176.182, -210.707, 14.320, 33.247
-176.004, -211.151, 14.370, 33.280
-175.823, -211.595, 14.420, 33.313
-175.639, -212.041, 14.474, 33.346
-175.453, -212.487, 14.531, 33.379
-175.265, -212.935, 14.586, 33.412
-175.074, -213.384, 14.636, 33.445
-174.882, -213.833, 14.686, 33.478
-174.687, -214.284, 14.740, 33.511
-174.490, -214.735, 14.796, 33.544
-174.291, -215.188, 14.850, 33.577
-174.090, -215.642, 14.899, 33.610
-173.887, -216.096, 14.950, 33.643
-173.682, -216.551, 15.004, 33.676
-173.474, -217.008, 15.060, 33.709
-173.264, -217.465, 15.112, 33.742
-173.052, -217.923, 15.160, 33.775
-172.837, -218.382, 15.209, 33.808
-172.620, -218.842, 15.262, 33.841
-172.401, -219.302, 15.317, 33.874
-172.179, -219.764, 15.370, 33.907
-171.955, -220.226, 15.420, 33.940
-171.729, -220.688, 15.469, 33.973
-171.499, -221.151, 15.521, 34.006
-171.268, -221.615, 15.575, 34.039
-171.033, -222.080, 15.628, 34.072
-170.796, -222.545, 15.678, 34.105
-170.557, -223.011, 15.728, 34.138
-170.315, -223.478, 15.780, 34.171
-170.071, -223.945, 15.835, 34.204
-169.824, -224.413, 15.888, 34.237
-169.575, -224.882, 15.938, 34.270
-169.323, -225.351, 15.987, 34.303
-169.069, -225.821, 16.039, 34.336
-168.813, -226.291, 16.094, 34.369
-168.554, -226.763, 16.148, 34.402
-168.293, -227.235, 16.199, 34.435
-168.030, -227.708, 16.248, 34.468
-167.765, -228.182, 16.301, 34.501
-167.497, -228.656, 16.355, 34.534
-167.228, -229.132, 16.410, 34.567
-166.957, -229.608, 16.461, 34.600
-166.684, -230.086, 16.511, 34.633
-166.409, -230.564, 16.563, 34.666
-166.132, -231.043, 16.618, 34.699
-165.853, -231.524, 16.672, 34.732
-165.573, -232.005, 16.725, 34.765
-165.291, -232.487, 16.777, 34.798
-165.007, -232.971, 16.830, 34.831
-164.722, -233.455, 16.885, 34.864
-164.435, -233.941, 16.940, 34.897
-164.146, -234.428, 16.992, 34.930
-163.856, -234.916, 17.044, 34.963
-163.564, -235.405, 17.099, 34.996
-163.271, -235.895, 17.155, 35.029
-162.975, -236.387, 17.211, 35.062
-162.679, -236.879, 17.264, 35.095
-162.381, -237.373, 17.316, 35.128
-162.081, -237.868, 17.370, 35.161
-161.780, -238.364, 17.427, 35.194
-161.477, -238.861, 17.484, 35.227
-161.173, -239.360, 17.539, 35.260
-160.867, -239.860, 17.593, 35.293
-160.559, -240.361, 17.648, 35.326
-160.250, -240.863, 17.705, 35.359
-159.940, -241.367, 17.763, 35.392
-159.628, -241.872, 17.820, 35.425
-159.315, -242.378, 17.875, 35.458
-159.000, -242.886, 17.930, 35.491
-158.683, -243.394, 17.988, 35.524
-158.366, -243.905, 18.046, 35.557
-158.047, -244.416, 18.105, 35.590
-157.726, -244.929, 18.162, 35.623
-157.404, -245.444, 18.219, 35.656
-157.081, -245.960, 18.277, 35.689
-156.757, -246.477, 18.337, 35.722
-156.431, -246.997, 18.397, 35.755
-156.105, -247.517, 18.456, 35.788
-155.777, -248.040, 18.514, 35.821
-155.448, -248.564, 18.573, 35.854
-155.118, -249.090, 18.634, 35.887
-154.787, -249.617, 18.695, 35.920
-154.456, -250.146, 18.756, 35.953
-154.123, -250.678, 18.816, 35.986
-153.789, -251.211, 18.876, 36.019
-153.455, -251.746, 18.937, 36.052
-153.120, -252.283, 18.999, 36.085
-152.785, -252.822, 19.062, 36.118
-152.449, -253.363, 19.117, 36.151
-152.113, -253.905, 19.150, 36.184
-151.778, -254.448, 19.145, 36.217
-151.444, -254.990, 19.095, 36.250
-151.113, -255.530, 19.013, 36.283
-150.784, -256.067, 18.911, 36.316
-150.458, -256.602, 18.802, 36.349
-150.135, -257.135, 18.693, 36.382
-149.815, -257.666, 18.595, 36.415
-149.498, -258.194, 18.509, 36.448
-149.183, -258.722, 18.434, 36.481
-148.871, -259.249, 18.370, 36.514
-148.561, -259.775, 18.317, 36.547
-148.254, -260.301, 18.273, 36.580
-147.949, -260.828, 18.239, 36.613
-147.646, -261.354, 18.213, 36.646
-147.347, -261.882, 18.196, 36.679
-147.049, -262.411, 18.186, 36.712
-146.755, -262.941, 18.183, 36.745
-146.464, -263.473, 18.185, 36.778
-146.176, -264.006, 18.191, 36.811
-145.891, -264.542, 18.197, 36.844
-145.610, -265.080, 18.208, 36.877
-145.333, -265.621, 18.224, 36.910
-145.060, -266.164, 18.243, 36.943
-144.791, -266.710, 18.267, 36.976
-144.526, -267.260, 18.293, 37.009
-144.265, -267.812, 18.323, 37.042
-144.010, -268.368, 18.356, 37.075
-143.759, -268.927, 18.391, 37.108
-143.512, -269.489, 18.429, 37.141
-143.271, -270.055, 18.470, 37.174
-143.034, -270.625, 18.513, 37.207
-142.802, -271.198, 18.559, 37.240
-142.575, -271.775, 18.605, 37.273
-142.353, -272.355, 18.639, 37.306
-142.135, -272.937, 18.647, 37.339
-141.923, -273.520, 18.635, 37.372
-141.716, -274.105, 18.613, 37.405
-141.515, -274.691, 18.591, 37.438
-141.317, -275.277, 18.577, 37.471
-141.125, -275.865, 18.570, 37.504
-140.936, -276.454, 18.570, 37.537
-140.751, -277.045, 18.576, 37.570
-140.569, -277.637, 18.588, 37.603
-140.391, -278.231, 18.606, 37.636
-140.216, -278.826, 18.628, 37.669
-140.043, -279.423, 18.649, 37.702
-139.872, -280.021, 18.663, 37.735
-139.704, -280.620, 18.670, 37.768
-139.538, -281.220, 18.680, 37.801
-139.375, -281.822, 18.695, 37.834
-139.213, -282.424, 18.713, 37.867
-139.053, -283.027, 18.724, 37.900
-138.895, -283.631, 18.723, 37.933
-138.739, -284.235, 18.721, 37.966
-138.586, -284.840, 18.725, 37.999
-138.434, -285.445, 18.734, 38.032
-138.285, -286.052, 18.744, 38.065
-138.138, -286.659, 18.747, 38.098
-137.994, -287.267, 18.738, 38.131
-137.852, -287.874, 18.728, 38.164
-137.714, -288.483, 18.725, 38.197
-137.578, -289.092, 18.727, 38.230
-137.445, -289.702, 18.730, 38.263
-137.316, -290.312, 18.724, 38.296
-137.190, -290.923, 18.707, 38.329
-137.068, -291.534, 18.690, 38.362
-136.949, -292.145, 18.680, 38.395
-136.834, -292.756, 18.676, 38.428
-136.723, -293.369, 18.671, 38.461
-136.615, -293.981, 18.656, 38.494
-136.512, -294.593, 18.632, 38.527
-136.412, -295.206, 18.609, 38.560
-136.316, -295.818, 18.594, 38.593
-136.224, -296.430, 18.584, 38.626
-136.135, -297.043, 18.570, 38.659
-136.050, -297.655, 18.547, 38.692
-135.969, -298.267, 18.516, 38.725
-135.891, -298.878, 18.488, 38.758
-135.816, -299.489, 18.468, 38.791
-135.745, -300.100, 18.454, 38.824
-135.677, -300.711, 18.434, 38.857
-135.612, -301.321, 18.402, 38.890
-135.550, -301.930, 18.365, 38.923
-135.491, -302.539, 18.331, 38.956
-135.435, -303.146, 18.305, 38.989
-135.381, -303.753, 18.286, 39.022
-135.330, -304.360, 18.261, 39.055
-135.282, -304.966, 18.224, 39.088
-135.236, -305.570, 18.180, 39.121
-135.193, -306.173, 18.141, 39.154
-135.153, -306.776, 18.111, 39.187
-135.115, -307.378, 18.088, 39.220
-135.079, -307.979, 18.059, 39.253
-135.046, -308.579, 18.018, 39.286
-135.016, -309.177, 17.972, 39.319
-134.988, -309.774, 17.931, 39.352
-134.963, -310.371, 17.899, 39.385
-134.941, -310.966, 17.874, 39.418
-134.922, -311.561, 17.843, 39.451
-134.906, -312.154, 17.798, 39.484
-134.892, -312.746, 17.747, 39.517
-134.882, -313.336, 17.699, 39.550
-134.874, -313.924, 17.661, 39.583
-134.870, -314.512, 17.631, 39.616
-134.868, -315.099, 17.601, 39.649
-134.870, -315.685, 17.561, 39.682
-134.875, -316.269, 17.512, 39.715
-134.884, -316.851, 17.462, 39.748
-134.895, -317.432, 17.421, 39.781
-134.910, -318.011, 17.389, 39.814
-134.928, -318.590, 17.361, 39.847
-134.949, -319.167, 17.324, 39.880
-134.973, -319.743, 17.273, 39.913
-135.001, -320.316, 17.219, 39.946
-135.032, -320.888, 17.171, 39.979
-135.066, -321.458, 17.134, 40.012
-135.103, -322.027, 17.104, 40.045
-135.143, -322.595, 17.073, 40.078
-135.187, -323.162, 17.032, 40.111
-135.233, -323.726, 16.983, 40.144
-135.282, -324.289, 16.938, 40.177
-135.335, -324.850, 16.902, 40.210
-135.390, -325.410, 16.873, 40.243
-135.449, -325.968, 16.842, 40.276
-135.511, -326.525, 16.801, 40.309
-135.575, -327.080, 16.753, 40.342
-135.643, -327.633, 16.708, 40.375
-135.713, -328.185, 16.673, 40.408
-135.787, -328.735, 16.646, 40.441
-135.863, -329.284, 16.616, 40.474
-135.943, -329.831, 16.575, 40.507
-136.025, -330.376, 16.530, 40.540
-136.111, -330.919, 16.488, 40.573
-136.199, -331.460, 16.457, 40.606
-136.291, -332.000, 16.433, 40.639
-136.386, -332.539, 16.404, 40.672
-136.484, -333.076, 16.361, 40.705
-136.586, -333.610, 16.314, 40.738
-136.690, -334.142, 16.271, 40.771
-136.798, -334.673, 16.239, 40.804
-136.909, -335.202, 16.215, 40.837
-137.023, -335.730, 16.190, 40.870
-137.141, -336.255, 16.154, 40.903
-137.262, -336.779, 16.111, 40.936
-137.387, -337.300, 16.070, 40.969
-137.515, -337.819, 16.040, 41.002
-137.647, -338.336, 16.017, 41.035
-137.782, -338.852, 15.994, 41.068
-137.921, -339.366, 15.961, 41.101
-138.064, -339.877, 15.920, 41.134
-138.210, -340.386, 15.882, 41.167
-138.359, -340.893, 15.853, 41.200
-138.513, -341.398, 15.833, 41.233
-138.670, -341.901, 15.812, 41.266
-138.832, -342.402, 15.781, 41.299
-138.996, -342.900, 15.744, 41.332
-139.165, -343.396, 15.709, 41.365
-139.338, -343.889, 15.683, 41.398
-139.514, -344.380, 15.665, 41.431
-139.695, -344.870, 15.644, 41.464
-139.879, -345.356, 15.613, 41.497
-140.067, -345.840, 15.578, 41.530
-140.259, -346.322, 15.548, 41.563
-140.456, -346.800, 15.527, 41.596
-140.656, -347.277, 15.514, 41.629
-140.861, -347.751, 15.494, 41.662
-141.069, -348.222, 15.459, 41.695
-141.282, -348.690, 15.420, 41.728
-141.499, -349.155, 15.386, 41.761
-141.719, -349.617, 15.363, 41.794
-141.945, -350.076, 15.347, 41.827
-142.174, -350.532, 15.331, 41.860
-142.408, -350.986, 15.308, 41.893
-142.645, -351.437, 15.286, 41.926
-142.886, -351.885, 15.272, 41.959
-143.131, -352.331, 15.269, 41.992
-143.380, -352.775, 15.274, 42.025
-143.632, -353.217, 15.287, 42.058
-143.888, -353.659, 15.307, 42.091
-144.146, -354.100, 15.334, 42.124
-144.408, -354.540, 15.367, 42.157
-144.671, -354.981, 15.406, 42.190
-144.937, -355.422, 15.449, 42.223
-145.205, -355.863, 15.497, 42.256
-145.474, -356.306, 15.549, 42.289
-145.745, -356.750, 15.604, 42.322
-146.016, -357.196, 15.663, 42.355
-146.289, -357.644, 15.724, 42.388
-146.561, -358.094, 15.787, 42.421
-146.834, -358.546, 15.852, 42.454
-147.107, -359.001, 15.920, 42.487
-147.380, -359.459, 15.989, 42.520
-147.654, -359.919, 16.059, 42.553
-147.927, -360.382, 16.131, 42.586
-148.200, -360.847, 16.205, 42.619
-148.472, -361.316, 16.280, 42.652
-148.745, -361.787, 16.356, 42.685
-149.018, -362.262, 16.434, 42.718
-149.291, -362.739, 16.512, 42.751
-149.565, -363.220, 16.592, 42.784
-149.838, -363.703, 16.672, 42.817
-150.113, -364.188, 16.754, 42.850
-150.388, -364.677, 16.835, 42.883
-150.664, -365.168, 16.915, 42.916
-150.941, -365.661, 16.995, 42.949
-151.220, -366.157, 17.074, 42.982
-151.500, -366.655, 17.154, 43.015
-151.781, -367.155, 17.235, 43.048
-152.064, -367.657, 17.314, 43.081
-152.349, -368.162, 17.392, 43.114
-152.636, -368.668, 17.469, 43.147
-152.925, -369.176, 17.547, 43.180
-153.215, -369.686, 17.626, 43.213
-153.508, -370.197, 17.703, 43.246
-153.803, -370.711, 17.780, 43.279
-154.100, -371.226, 17.858, 43.312
-154.399, -371.743, 17.936, 43.345
-154.699, -372.262, 18.011, 43.378
-155.002, -372.783, 18.087, 43.411
-155.307, -373.305, 18.163, 43.444
-155.613, -373.830, 18.239, 43.477
-155.921, -374.357, 18.315, 43.510
-156.230, -374.885, 18.390, 43.543
-156.541, -375.416, 18.462, 43.576
-156.853, -375.948, 18.534, 43.609
-157.166, -376.483, 18.608, 43.642
-157.479, -377.020, 18.681, 43.675
-157.794, -377.560, 18.754, 43.708
-158.110, -378.101, 18.826, 43.741
-158.426, -378.646, 18.898, 43.774
-158.743, -379.192, 18.969, 43.807
-159.060, -379.741, 19.041, 43.840
-159.377, -380.293, 19.111, 43.873
-159.695, -380.847, 19.181, 43.906
-160.013, -381.404, 19.251, 43.939
-160.332, -381.963, 19.321, 43.972
-160.650, -382.524, 19.391, 44.005
-160.969, -383.089, 19.461, 44.038
-161.288, -383.655, 19.529, 44.071
-161.608, -384.225, 19.597, 44.104
-161.927, -384.796, 19.665, 44.137
-162.247, -385.371, 19.733, 44.170
-162.567, -385.947, 19.802, 44.203
-162.888, -386.526, 19.870, 44.236
-163.209, -387.107, 19.935, 44.269
-163.530, -387.691, 20.001, 44.302
-163.851, -388.277, 20.067, 44.335
-164.173, -388.865, 20.134, 44.368
-164.496, -389.455, 20.201, 44.401
-164.819, -390.048, 20.267, 44.434
-165.143, -390.643, 20.333, 44.467
-165.467, -391.240, 20.399, 44.500
-165.791, -391.840, 20.465, 44.533
-166.116, -392.441, 20.530, 44.566
-166.441, -393.045, 20.595, 44.599
-166.767, -393.652, 20.660, 44.632
-167.092, -394.260, 20.725, 44.665
-167.419, -394.871, 20.792, 44.698
-167.745, -395.484, 20.857, 44.731
-168.071, -396.100, 20.922, 44.764
-168.398, -396.718, 20.986, 44.797
-168.724, -397.339, 21.050, 44.830
-169.050, -397.962, 21.116, 44.863
-169.376, -398.588, 21.181, 44.896
-169.701, -399.216, 21.246, 44.929
-170.027, -399.847, 21.311, 44.962
-170.351, -400.481, 21.377, 44.995
-170.676, -401.117, 21.443, 45.028
-170.999, -401.756, 21.507, 45.061
-171.322, -402.398, 21.557, 45.094
-171.643, -403.041, 21.575, 45.127
-171.962, -403.684, 21.545, 45.160
-172.279, -404.326, 21.473, 45.193
-172.592, -404.965, 21.372, 45.226
-172.902, -405.602, 21.255, 45.259
-173.207, -406.236, 21.130, 45.292
-173.510, -406.867, 21.008, 45.325
-173.809, -407.496, 20.896, 45.358
-174.105, -408.123, 20.795, 45.391
-174.397, -408.748, 20.704, 45.424
-174.687, -409.372, 20.623, 45.457
-174.974, -409.994, 20.553, 45.490
-175.258, -410.615, 20.491, 45.523
-175.540, -411.236, 20.439, 45.556
-175.819, -411.856, 20.395, 45.589
-176.097, -412.476, 20.359, 45.622
-176.372, -413.096, 20.331, 45.655
-176.646, -413.715, 20.310, 45.688
-176.917, -414.335, 20.289, 45.721
-177.187, -414.955, 20.262, 45.754
-177.455, -415.574, 20.227, 45.787
-177.720, -416.193, 20.194, 45.820
-177.984, -416.812, 20.170, 45.853
-178.246, -417.430, 20.150, 45.886
-178.507, -418.049, 20.129, 45.919
-178.765, -418.668, 20.098, 45.952
-179.021, -419.286, 20.064, 45.985
-179.275, -419.904, 20.035, 46.018
-179.527, -420.521, 20.014, 46.051
-179.778, -421.139, 19.998, 46.084
-180.026, -421.758, 19.974, 46.117
-180.272, -422.375, 19.939, 46.150
